feature,importance
Fecha_vencimiento_2026-03-16,0.00010180369383858418
Fecha_vencimiento_2027-07-14,0.00010174859061351773
Fecha_vencimiento_2027-08-02,0.00010170975465645545
Fecha_vencimiento_2025-10-13,0.00010158029979515962
Fecha_vencimiento_2025-01-04,0.00010156529215908257
Fecha_vencimiento_2027-11-03,0.00010154683481872795
Fecha_vencimiento_2027-04-14,0.00010148685268603462
Fecha_vencimiento_2028-09-11,0.00010140209977869639
Fecha_vencimiento_2028-02-22,0.000101394164172847
Fecha_vencimiento_2028-04-29,0.00010137377373480887
Fecha_vencimiento_2026-02-28,0.00010130701445792751
Fecha_vencimiento_2024-12-22,0.00010119380293030722
Fecha_vencimiento_2027-04-19,0.00010109980017616731
Fecha_vencimiento_2025-06-07,0.00010108795882022472
Fecha_vencimiento_2024-10-22,0.00010107944234723485
Fecha_vencimiento_2026-08-31,0.00010105617432681937
Fecha_vencimiento_2025-02-09,0.00010105313176695525
Fecha_vencimiento_2025-07-22,0.00010104605024123524
Fecha_vencimiento_2025-12-22,0.00010103466581890497
Fecha_vencimiento_2027-07-16,0.00010102708663725346
Fecha_vencimiento_2025-12-04,0.00010101016022901241
Fecha_vencimiento_2024-11-12,0.00010099541845879828
Fecha_vencimiento_2026-10-05,0.00010085734177255764
Fecha_vencimiento_2025-08-28,0.00010085612136082097
Fecha_vencimiento_2024-12-08,0.00010081867614530452
Fecha_vencimiento_2028-02-13,0.000100773985286855
Fecha_vencimiento_2026-12-13,0.00010076332043106436
Fecha_vencimiento_2024-11-04,0.00010063658285926726
Fecha_vencimiento_2024-10-07,0.00010063612859046644
Fecha_vencimiento_2026-07-10,0.0001006131602947492
Fecha_vencimiento_2027-10-20,0.00010060196637899868
Fecha_vencimiento_2025-01-12,0.00010058362806078542
Fecha_vencimiento_2027-09-13,0.00010048510575286663
Fecha_vencimiento_2026-07-18,0.00010045470527797828
Fecha_vencimiento_2025-05-25,0.00010039966105425646
Fecha_vencimiento_2027-02-26,0.00010034534362558877
Fecha_vencimiento_2026-04-11,0.00010033703459089746
Fecha_vencimiento_2025-09-25,0.00010033339368192479
Fecha_vencimiento_2026-03-19,0.00010032065522351347
Fecha_vencimiento_2024-10-14,0.00010029612592612066
Fecha_vencimiento_2025-06-04,0.00010026138858476894
Fecha_vencimiento_2027-12-26,0.0001002319750018459
Fecha_vencimiento_2026-04-26,0.0001002182952142836
Fecha_vencimiento_2026-04-28,0.00010015417916520706
Fecha_vencimiento_2028-02-07,0.00010014443985117355
Fecha_vencimiento_2026-01-30,0.00010008972494908535
Fecha_vencimiento_2026-01-25,0.00010008664107689954
Fecha_vencimiento_2028-05-05,0.00010006394366722384
Fecha_vencimiento_2026-02-21,0.00010002301987356507
Fecha_vencimiento_2025-01-28,0.00010002162252580233
Fecha_vencimiento_2025-03-12,9.979129293976775e-05
Fecha_vencimiento_2025-12-14,9.9760448103874e-05
Fecha_vencimiento_2028-05-06,9.970833184562834e-05
Fecha_vencimiento_2026-03-02,9.96931133411906e-05
Fecha_vencimiento_2027-07-05,9.964455689861957e-05
Fecha_vencimiento_2028-07-02,9.946873494774722e-05
Fecha_vencimiento_2027-12-03,9.94629446079738e-05
Fecha_vencimiento_2026-10-09,9.940471138875044e-05
Fecha_vencimiento_2026-04-03,9.932836767860318e-05
Fecha_vencimiento_2025-02-19,9.930733047332689e-05
Fecha_vencimiento_2026-06-05,9.922855372462491e-05
Fecha_vencimiento_2027-08-29,9.921967931048921e-05
Fecha_vencimiento_2026-06-26,9.919316604698662e-05
Fecha_vencimiento_2028-08-19,9.918680352886649e-05
Fecha_vencimiento_2026-01-04,9.908618979205362e-05
Fecha_vencimiento_2026-11-13,9.904724087646583e-05
Fecha_vencimiento_2026-08-24,9.899020921751828e-05
Fecha_vencimiento_2027-03-18,9.896120372416093e-05
Fecha_vencimiento_2025-05-08,9.896000815317734e-05
Fecha_vencimiento_2024-11-24,9.884357829010562e-05
Fecha_vencimiento_2025-04-08,9.881260772618592e-05
Fecha_vencimiento_2025-12-28,9.880675689758049e-05
Fecha_vencimiento_2025-08-22,9.878200382106441e-05
Fecha_vencimiento_2027-09-01,9.877748994973543e-05
Fecha_vencimiento_2028-05-23,9.877141442321865e-05
Fecha_vencimiento_2025-09-30,9.870560247678509e-05
Fecha_vencimiento_2024-10-16,9.868891307388256e-05
Fecha_vencimiento_2025-05-24,9.863619424474513e-05
Fecha_vencimiento_2026-08-01,9.863479164510054e-05
Fecha_vencimiento_2026-11-12,9.859387191008903e-05
Fecha_vencimiento_2028-04-25,9.849059140496827e-05
Fecha_vencimiento_2028-06-22,9.824342298111349e-05
Fecha_vencimiento_2024-11-22,9.808021767823727e-05
Fecha_vencimiento_2025-11-20,9.794365332477577e-05
Fecha_vencimiento_2025-03-14,9.793431663775818e-05
Fecha_vencimiento_2027-03-04,9.785945913383639e-05
Fecha_vencimiento_2027-12-29,9.784277805783043e-05
Fecha_vencimiento_2028-02-17,9.784113253486766e-05
Fecha_vencimiento_2026-08-18,9.774273822880704e-05
Fecha_vencimiento_2027-02-15,9.755231654543313e-05
Fecha_vencimiento_2025-03-24,9.749526522150913e-05
Fecha_vencimiento_2025-12-06,9.726442848273907e-05
Fecha_vencimiento_2026-02-17,9.725248561699956e-05
Fecha_vencimiento_2025-04-21,9.722045293542835e-05
Fecha_vencimiento_2027-12-23,9.720203747551726e-05
Fecha_vencimiento_2024-12-14,9.717451485314809e-05
Fecha_vencimiento_2026-03-10,9.713737598637451e-05
Fecha_vencimiento_2025-05-16,9.69554415620325e-05
Fecha_vencimiento_2027-08-12,9.69178537493439e-05
Fecha_vencimiento_2025-03-20,9.689753271952128e-05
Fecha_vencimiento_2026-12-04,9.687894776276466e-05
Fecha_vencimiento_2025-04-04,9.671736862706029e-05
Fecha_vencimiento_2028-09-15,9.671334829430008e-05
Fecha_vencimiento_2025-08-15,9.670028560279718e-05
Fecha_vencimiento_2025-04-11,9.668073212580729e-05
Fecha_vencimiento_2026-06-10,9.667253684434662e-05
Fecha_vencimiento_2027-12-25,9.666995831084534e-05
Fecha_vencimiento_2027-08-10,9.659285780045953e-05
Fecha_vencimiento_2026-10-30,9.656515519232403e-05
Fecha_vencimiento_2026-12-23,9.654701780702367e-05
Fecha_vencimiento_2025-06-21,9.65470109081972e-05
Fecha_vencimiento_2026-07-31,9.650296956820939e-05
Fecha_vencimiento_2025-05-02,9.645242211516555e-05
Fecha_vencimiento_2025-06-23,9.632228090229221e-05
Fecha_vencimiento_2024-09-27,9.631325326478562e-05
Fecha_vencimiento_2025-01-06,9.627152197226736e-05
Fecha_vencimiento_2025-02-02,9.623541287720785e-05
Fecha_vencimiento_2028-03-18,9.620663053567701e-05
Fecha_vencimiento_2028-07-15,9.614522787673896e-05
Fecha_vencimiento_2026-02-22,9.614266014080313e-05
Fecha_vencimiento_2025-09-26,9.605014883794288e-05
Fecha_vencimiento_2025-12-31,9.602928858285268e-05
Fecha_vencimiento_2027-12-28,9.601364698884709e-05
Fecha_vencimiento_2027-07-03,9.594973657932896e-05
Fecha_vencimiento_2026-11-24,9.593617735500422e-05
Fecha_vencimiento_2025-01-21,9.593595852906237e-05
Fecha_vencimiento_2027-06-05,9.570005027240791e-05
Fecha_vencimiento_2027-09-25,9.569067755736086e-05
Fecha_vencimiento_2027-04-04,9.562909150811723e-05
Fecha_vencimiento_2025-11-22,9.562874354210014e-05
Fecha_vencimiento_2028-02-03,9.558649649049004e-05
Fecha_vencimiento_2027-07-10,9.549544213469944e-05
Fecha_vencimiento_2024-12-16,9.54828562283214e-05
Fecha_vencimiento_2025-08-16,9.540603855769595e-05
Fecha_vencimiento_2025-08-06,9.53970353651496e-05
Fecha_vencimiento_2027-10-28,9.536961647092825e-05
Fecha_vencimiento_2026-07-26,9.529136424796089e-05
Fecha_vencimiento_2024-09-21,9.527382525086255e-05
Fecha_vencimiento_2028-03-26,9.510525227956138e-05
Fecha_vencimiento_2027-03-07,9.505646614153164e-05
Fecha_vencimiento_2026-02-08,9.50336023860187e-05
Fecha_vencimiento_2026-05-29,9.492753399177263e-05
Fecha_vencimiento_2026-05-19,9.485999757969768e-05
Fecha_vencimiento_2025-12-17,9.481116141281428e-05
Fecha_vencimiento_2026-07-14,9.477432980829955e-05
Fecha_vencimiento_2024-12-23,9.469676184188667e-05
Fecha_vencimiento_2026-12-03,9.466333874489082e-05
Fecha_vencimiento_2026-03-15,9.459302905449063e-05
Fecha_vencimiento_2028-07-08,9.452102881154512e-05
Fecha_vencimiento_2026-07-12,9.450912574378148e-05
Fecha_vencimiento_2027-05-04,9.447478678298512e-05
Fecha_vencimiento_2028-06-02,9.446917431568402e-05
Fecha_vencimiento_2026-01-28,9.44614097542797e-05
Fecha_vencimiento_2025-06-03,9.441290724796113e-05
Fecha_vencimiento_2025-05-31,9.441176251748584e-05
Fecha_vencimiento_2028-08-06,9.434851115170523e-05
Fecha_vencimiento_2028-08-27,9.430229562811756e-05
Fecha_vencimiento_2027-01-29,9.424786682212698e-05
Fecha_vencimiento_2028-06-25,9.422380803750439e-05
Fecha_vencimiento_2027-08-11,9.421673719711824e-05
Fecha_vencimiento_2025-06-26,9.418158362714592e-05
Fecha_vencimiento_2026-10-23,9.41555599994188e-05
Fecha_vencimiento_2026-04-23,9.413948306878037e-05
Fecha_vencimiento_2026-09-26,9.398770719424629e-05
Fecha_vencimiento_2027-01-17,9.393281861953503e-05
Fecha_vencimiento_2024-11-20,9.391498722304035e-05
Fecha_vencimiento_2027-06-06,9.378945163995892e-05
Fecha_vencimiento_2027-05-14,9.371244087936157e-05
Fecha_vencimiento_2026-12-20,9.36713796850234e-05
Fecha_vencimiento_2027-05-11,9.362945562941639e-05
Fecha_vencimiento_2024-09-23,9.362478587201102e-05
Fecha_vencimiento_2026-04-12,9.356237930234113e-05
Fecha_vencimiento_2026-08-02,9.355895831330209e-05
Fecha_vencimiento_2026-01-31,9.348360392783875e-05
Fecha_vencimiento_2028-03-10,9.348134762222234e-05
Fecha_vencimiento_2027-02-19,9.343533198429623e-05
Fecha_vencimiento_2025-06-28,9.341653602752146e-05
Fecha_vencimiento_2027-01-13,9.338890748594145e-05
Fecha_vencimiento_2027-03-23,9.33731000146991e-05
Fecha_vencimiento_2026-05-12,9.32818153136458e-05
Fecha_vencimiento_2025-06-19,9.326456143483118e-05
Fecha_vencimiento_2025-09-02,9.325725697826617e-05
Fecha_vencimiento_2025-09-29,9.304467614826432e-05
Fecha_vencimiento_2028-09-04,9.304335830439853e-05
Fecha_vencimiento_2025-08-23,9.298485476935944e-05
Fecha_vencimiento_2024-10-29,9.296326212312739e-05
Fecha_vencimiento_2025-01-20,9.278019480812784e-05
Fecha_vencimiento_2026-05-30,9.269340771968155e-05
Fecha_vencimiento_2025-02-15,9.267054112616362e-05
Fecha_vencimiento_2025-10-25,9.266261957639448e-05
Fecha_vencimiento_2027-08-20,9.263888460248747e-05
Fecha_vencimiento_2028-03-12,9.262499840945098e-05
Fecha_vencimiento_2027-08-13,9.257843732975208e-05
Fecha_vencimiento_2027-08-30,9.256592179697547e-05
Fecha_vencimiento_2027-06-04,9.255177045391485e-05
Fecha_vencimiento_2027-01-14,9.253011599560647e-05
Fecha_vencimiento_2026-10-21,9.24887351120714e-05
Fecha_vencimiento_2028-01-23,9.24821115940575e-05
Fecha_vencimiento_2027-11-28,9.246563606067943e-05
Fecha_vencimiento_2026-10-03,9.246377452008611e-05
Fecha_vencimiento_2028-09-06,9.234643057303893e-05
Fecha_vencimiento_2028-02-05,9.233700633230903e-05
Fecha_vencimiento_2025-04-01,9.233673884922183e-05
Fecha_vencimiento_2028-05-14,9.230699739181849e-05
Fecha_vencimiento_2024-12-26,9.230213803123659e-05
Fecha_vencimiento_2025-01-22,9.225150937862791e-05
Fecha_vencimiento_2026-03-06,9.223985343812693e-05
Fecha_vencimiento_2025-02-07,9.223827008830795e-05
Fecha_vencimiento_2025-02-26,9.223006613963857e-05
Fecha_vencimiento_2025-10-26,9.222065139303484e-05
Fecha_vencimiento_2027-09-24,9.211149110293848e-05
Fecha_vencimiento_2028-07-01,9.202759840216161e-05
Fecha_vencimiento_2027-10-13,9.19403555217715e-05
Fecha_vencimiento_2025-05-22,9.192785618383623e-05
Fecha_vencimiento_2025-11-19,9.18479034987392e-05
Fecha_vencimiento_2026-08-11,9.183007852708557e-05
Fecha_vencimiento_2028-06-05,9.177486270375841e-05
Fecha_vencimiento_2026-05-16,9.176860275780774e-05
Fecha_vencimiento_2026-06-21,9.175878495395932e-05
Fecha_vencimiento_2027-05-03,9.16936751969042e-05
Fecha_vencimiento_2028-01-25,9.164580647174597e-05
Fecha_vencimiento_2028-05-08,9.16078756847066e-05
Fecha_vencimiento_2028-03-25,9.152004689949174e-05
Fecha_vencimiento_2025-12-23,9.148257320138262e-05
Fecha_vencimiento_2028-04-17,9.146019155293422e-05
Fecha_vencimiento_2026-12-22,9.141663009965138e-05
Fecha_vencimiento_2025-01-19,9.127249822567784e-05
Fecha_vencimiento_2028-09-19,9.123854421410941e-05
Fecha_vencimiento_2027-11-14,9.122746839903433e-05
Fecha_vencimiento_2025-10-20,9.120171936670093e-05
Fecha_vencimiento_2028-05-29,9.118305580938803e-05
Fecha_vencimiento_2026-12-06,9.115571650085881e-05
Fecha_vencimiento_2026-01-26,9.107840862417906e-05
Fecha_vencimiento_2025-03-16,9.097682188682552e-05
Fecha_vencimiento_2025-09-17,9.097245028387069e-05
Fecha_vencimiento_2026-11-04,9.091727304242329e-05
Fecha_vencimiento_2027-04-20,9.086824863255633e-05
Fecha_vencimiento_2025-08-25,9.083233914322232e-05
Fecha_vencimiento_2026-05-20,9.07695970513201e-05
Fecha_vencimiento_2024-12-10,9.072431323410752e-05
Fecha_vencimiento_2027-09-16,9.070062088415295e-05
Fecha_vencimiento_2026-08-04,9.06829766871411e-05
Fecha_vencimiento_2026-02-02,9.067241560766547e-05
Fecha_vencimiento_2024-11-05,9.064386571427489e-05
Fecha_vencimiento_2026-03-07,9.057508228796047e-05
Fecha_vencimiento_2026-03-08,9.054423762207499e-05
Fecha_vencimiento_2027-08-25,9.053158977209517e-05
Fecha_vencimiento_2026-05-27,9.050136473707216e-05
Fecha_vencimiento_2026-05-08,9.049331843647024e-05
Fecha_vencimiento_2026-08-19,9.042516367530928e-05
Fecha_vencimiento_2025-07-04,9.042478068088311e-05
Fecha_vencimiento_2025-11-11,9.040362608872764e-05
Fecha_vencimiento_2026-11-14,9.038790295139946e-05
Fecha_vencimiento_2025-09-05,9.033297866012744e-05
Fecha_vencimiento_2026-07-20,9.028584813169224e-05
Fecha_vencimiento_2026-12-18,9.014472399440239e-05
Fecha_vencimiento_2026-01-21,9.009083182632783e-05
Fecha_vencimiento_2028-02-14,9.008857071440005e-05
Fecha_vencimiento_2025-08-24,9.008745463142232e-05
Fecha_vencimiento_2025-02-25,9.004702754886944e-05
Fecha_vencimiento_2028-04-05,9.004506297620697e-05
Fecha_vencimiento_2028-05-25,8.999810936872735e-05
Fecha_vencimiento_2026-01-29,8.999583646968687e-05
Fecha_vencimiento_2025-11-16,8.993644690371476e-05
Fecha_vencimiento_2026-04-16,8.989082287629111e-05
Fecha_vencimiento_2026-02-19,8.975848042428411e-05
Fecha_vencimiento_2026-12-26,8.960085172455744e-05
Fecha_vencimiento_2026-04-02,8.944038744428484e-05
Fecha_vencimiento_2025-11-28,8.941093887033437e-05
Fecha_vencimiento_2028-07-27,8.938780028920698e-05
Fecha_vencimiento_2026-09-13,8.936331053623986e-05
Fecha_vencimiento_2025-03-13,8.934076508981057e-05
Fecha_vencimiento_2027-08-06,8.926022845549802e-05
Fecha_vencimiento_2028-03-02,8.915259860435886e-05
Fecha_vencimiento_2028-03-17,8.914670047398047e-05
Fecha_vencimiento_2026-09-19,8.906813132593505e-05
Fecha_vencimiento_2025-11-05,8.901753511459289e-05
Fecha_vencimiento_2027-06-19,8.900640381951551e-05
Fecha_vencimiento_2028-07-25,8.891006939622915e-05
Fecha_vencimiento_2028-06-17,8.872505806587848e-05
Fecha_vencimiento_2028-08-29,8.869377734658321e-05
Fecha_vencimiento_2024-12-17,8.862507778349464e-05
Fecha_vencimiento_2024-11-08,8.860161042662319e-05
Fecha_vencimiento_2028-08-09,8.860136154302383e-05
Fecha_vencimiento_2025-05-26,8.85706799123954e-05
Fecha_vencimiento_2027-11-19,8.85526796211249e-05
Fecha_vencimiento_2025-09-22,8.854788523137729e-05
Fecha_vencimiento_2025-11-15,8.837452567994344e-05
Fecha_vencimiento_2024-11-02,8.819368801040406e-05
Fecha_vencimiento_2027-04-21,8.818470357630206e-05
Fecha_vencimiento_2028-04-10,8.811865540936813e-05
Fecha_vencimiento_2026-02-26,8.807930205618986e-05
Fecha_vencimiento_2028-07-04,8.80173043309876e-05
Fecha_vencimiento_2028-03-06,8.792258506410952e-05
Fecha_vencimiento_2027-12-09,8.789751077057194e-05
Fecha_vencimiento_2026-11-21,8.788290411972452e-05
Fecha_vencimiento_2027-08-08,8.781839035408019e-05
Fecha_vencimiento_2025-11-07,8.780284899798603e-05
Fecha_vencimiento_2025-04-26,8.779833523148189e-05
Fecha_vencimiento_2026-07-16,8.749203187266524e-05
Fecha_vencimiento_2027-07-29,8.746628496370265e-05
Fecha_vencimiento_2026-05-03,8.738210868533039e-05
Fecha_vencimiento_2026-01-15,8.733425974597087e-05
Fecha_vencimiento_2025-12-29,8.732345213932899e-05
Fecha_vencimiento_2028-04-08,8.726668074450009e-05
Fecha_vencimiento_2027-09-18,8.722301353134988e-05
Fecha_vencimiento_2026-10-18,8.721690397291115e-05
Fecha_vencimiento_2028-06-12,8.716572130347525e-05
Fecha_vencimiento_2028-06-27,8.7152669873058e-05
Fecha_vencimiento_2026-03-22,8.703951388874423e-05
Fecha_vencimiento_2028-07-30,8.697067648649463e-05
Fecha_vencimiento_2028-07-12,8.69437257388159e-05
Fecha_vencimiento_2026-01-19,8.693056596906512e-05
Fecha_vencimiento_2025-03-11,8.688315203315252e-05
Fecha_vencimiento_2024-10-31,8.687588353320558e-05
Fecha_vencimiento_2026-03-23,8.686774727549564e-05
Fecha_vencimiento_2026-08-12,8.686089960749605e-05
Fecha_vencimiento_2028-07-20,8.682203357611954e-05
Fecha_vencimiento_2026-03-04,8.679507187235881e-05
Fecha_vencimiento_2027-12-22,8.678317014260375e-05
Fecha_vencimiento_2028-01-05,8.676854629781403e-05
Fecha_vencimiento_2027-07-06,8.668874053034606e-05
Fecha_vencimiento_2027-05-22,8.668214820556586e-05
Fecha_vencimiento_2026-09-21,8.667229197543577e-05
Fecha_vencimiento_2026-11-18,8.664915078647619e-05
Fecha_vencimiento_2027-01-11,8.660953231681043e-05
Fecha_vencimiento_2028-09-14,8.658545536927099e-05
Fecha_vencimiento_2027-02-06,8.651691033017353e-05
Fecha_vencimiento_2025-02-18,8.648730792819011e-05
Fecha_vencimiento_2027-10-02,8.648499368002934e-05
Fecha_vencimiento_2026-01-23,8.641441386426084e-05
Fecha_vencimiento_2028-03-27,8.630408913380188e-05
Fecha_vencimiento_2025-03-18,8.62851427771264e-05
Fecha_vencimiento_2025-12-02,8.627913701166856e-05
Fecha_vencimiento_2025-06-27,8.624383278123582e-05
Fecha_vencimiento_2025-09-09,8.623652720499547e-05
Fecha_vencimiento_2025-09-23,8.619886038988366e-05
Fecha_vencimiento_2028-05-27,8.616474984222192e-05
Fecha_vencimiento_2027-12-24,8.610998796022811e-05
Fecha_vencimiento_2026-02-27,8.600474144847099e-05
Fecha_vencimiento_2025-07-09,8.595439780687648e-05
Fecha_vencimiento_2024-10-21,8.595038047876038e-05
Fecha_vencimiento_2026-09-06,8.582792884252185e-05
Fecha_vencimiento_2027-07-12,8.578360472140777e-05
Fecha_vencimiento_2028-08-21,8.57272526727028e-05
Fecha_vencimiento_2025-12-24,8.568630266407274e-05
Fecha_vencimiento_2026-08-15,8.566863430957659e-05
Fecha_vencimiento_2028-06-16,8.535860679093214e-05
Fecha_vencimiento_2026-08-09,8.533405422721307e-05
Fecha_vencimiento_2026-11-08,8.532411835936473e-05
Fecha_vencimiento_2025-08-20,8.532337064789176e-05
Fecha_vencimiento_2026-09-11,8.523700259158886e-05
Fecha_vencimiento_2025-07-31,8.514155994979713e-05
Fecha_vencimiento_2025-03-27,8.511807926369703e-05
Fecha_vencimiento_2025-06-13,8.511703893933574e-05
Fecha_vencimiento_2025-04-30,8.499825097056923e-05
Fecha_vencimiento_2026-03-20,8.495632267343347e-05
Fecha_vencimiento_2027-03-01,8.494390476397755e-05
Fecha_vencimiento_2025-06-14,8.48844573474383e-05
Fecha_vencimiento_2025-07-24,8.475638251647538e-05
Fecha_vencimiento_2027-06-01,8.471732602447403e-05
Fecha_vencimiento_2027-11-21,8.469260753042456e-05
Fecha_vencimiento_2026-06-15,8.4675780912278e-05
Fecha_vencimiento_2025-04-20,8.458603788479348e-05
Fecha_vencimiento_2026-01-16,8.458530076540076e-05
Fecha_vencimiento_2028-06-06,8.457868839752676e-05
Fecha_vencimiento_2028-07-29,8.45593643160286e-05
Fecha_vencimiento_2024-10-03,8.447689936573e-05
Fecha_vencimiento_2028-03-22,8.440693782559562e-05
Fecha_vencimiento_2025-07-18,8.434550693246122e-05
Fecha_vencimiento_2026-11-25,8.429344060448161e-05
Fecha_vencimiento_2027-08-03,8.423466012051067e-05
Fecha_vencimiento_2026-09-28,8.41525265580642e-05
Fecha_vencimiento_2025-07-16,8.414210773920709e-05
Fecha_vencimiento_2026-06-23,8.402742255899206e-05
Fecha_vencimiento_2028-03-05,8.401251887249122e-05
Fecha_vencimiento_2025-10-05,8.400264056085084e-05
Fecha_vencimiento_2025-05-09,8.39866260963699e-05
Fecha_vencimiento_2028-05-19,8.39326627451187e-05
Fecha_vencimiento_2027-08-23,8.39140367787128e-05
Fecha_vencimiento_2027-02-12,8.388774942066516e-05
Fecha_vencimiento_2026-05-24,8.388576647342885e-05
Fecha_vencimiento_2027-03-29,8.386053225217422e-05
Fecha_vencimiento_2028-05-31,8.380353257530798e-05
Fecha_vencimiento_2025-08-03,8.370596650434936e-05
Fecha_vencimiento_2027-10-17,8.370486123159363e-05
Fecha_vencimiento_2027-08-31,8.351424876127341e-05
Fecha_vencimiento_2024-11-15,8.34698718581174e-05
Fecha_vencimiento_2027-05-25,8.346750691622333e-05
Fecha_vencimiento_2028-04-01,8.340608192626305e-05
Fecha_vencimiento_2025-10-16,8.330122851647065e-05
Fecha_vencimiento_2024-11-07,8.327121295434811e-05
Fecha_vencimiento_2027-04-12,8.326697138906565e-05
Fecha_vencimiento_2028-04-15,8.316697125137719e-05
Fecha_vencimiento_2028-02-27,8.315217227282856e-05
Fecha_vencimiento_2026-11-09,8.311405780112136e-05
Fecha_vencimiento_2026-04-29,8.303582311000178e-05
Fecha_vencimiento_2027-11-06,8.299415124605366e-05
Fecha_vencimiento_2027-12-17,8.292961921812678e-05
Fecha_vencimiento_2027-07-19,8.290596078922561e-05
Fecha_vencimiento_2027-05-19,8.278436371738649e-05
Fecha_vencimiento_2026-03-18,8.276722218643345e-05
Fecha_vencimiento_2026-01-12,8.266213673286182e-05
Fecha_vencimiento_2027-12-01,8.264731848258043e-05
Fecha_vencimiento_2026-07-21,8.263652748669751e-05
Fecha_vencimiento_2026-04-10,8.25841196042343e-05
Fecha_vencimiento_2026-07-27,8.247421408173042e-05
Fecha_vencimiento_2028-09-18,8.246845995874749e-05
Fecha_vencimiento_2026-03-27,8.245188190552943e-05
Fecha_vencimiento_2027-06-07,8.242659102945659e-05
Fecha_vencimiento_2027-09-07,8.232698219472338e-05
Fecha_vencimiento_2026-10-28,8.22438501611481e-05
Fecha_vencimiento_2026-01-24,8.21743944488618e-05
Fecha_vencimiento_2027-02-05,8.210271320484796e-05
Fecha_vencimiento_2028-03-29,8.206746042861328e-05
Fecha_vencimiento_2025-08-08,8.194543194169734e-05
